collection,name,n,unit,duration_median,duration_mean,duration_min,duration_max,duration_std,rate_median,rate_mean,rate_min,rate_max,rate_std
assess_dataframes,group-by operation,1,MB/s,0.10160446166992188,0.10631564458211264,0.09875273704528809,0.12507152557373047,0.009402139323266272,1.4172605969588885,1.3635845200425283,1.1513411972824388,1.4581874316451753,0.11072892842352743
assess_dataframes,group-by operation,2,MB/s,0.1383218765258789,0.14266063372294108,0.12906312942504883,0.17319226264953613,0.014337090668329111,2.0821001509917885,2.0363158196806856,1.6628918382040165,2.2314661149391313,0.18746963919234183
assess_dataframes,group-by operation,4,MB/s,0.20037245750427246,0.20362582206726074,0.19230270385742188,0.22575926780700684,0.009764181114511206,2.8746465815428657,2.8345473507948022,2.551390273343732,2.995277697327964,0.13038995899325384
assess_dataframes,group-by operation,6,MB/s,0.2829921245574951,0.2872754732767741,0.27270078659057617,0.3179514408111572,0.013717901061973741,3.0530884961940425,3.013670784265242,2.717396083489241,3.1683076928457146,0.1370940390160159
assess_dataframes,group-by operation,8,MB/s,0.7515571117401123,0.7540125687917073,0.722942590713501,0.7938356399536133,0.018362578837267312,1.5328176422051614,1.5286648423041866,1.4511820105070055,1.5934875255627767,0.03692168370496198
assess_dataframes,group-by operation,10,MB/s,0.8748776912689209,0.8816885312398275,0.8487653732299805,0.9486627578735352,0.02608032769681687,1.6459443581324227,1.6345277855423537,1.517926141875556,1.696581935853572,0.047047961640735464
assess_dataframes,group-by operation,12,MB/s,1.0517661571502686,1.0628748099009195,1.0085926055908203,1.2342283725738525,0.05780202916309977,1.6429507531236491,1.6299087083019335,1.400065043389368,1.713278473807331,0.08155316447345394
assess_dataframes,group-by operation,14,MB/s,1.1688289642333984,1.174301513036092,1.1089105606079102,1.281665325164795,0.04138552100947723,1.724803253247781,1.718690478217398,1.5729535319532697,1.8180005418063825,0.0586011420048694
assess_dataframes,group-by operation,16,MB/s,1.3289966583251953,1.3595195293426514,1.2906749248504639,1.4837298393249512,0.06102000844616823,1.733638670622021,1.6977609590724065,1.5528433404347013,1.785112545102663,0.07271762667945716
assess_dataframes,group-by operation,18,MB/s,1.4693529605865479,1.4895508448282877,1.3868961334228516,1.6360552310943604,0.07289826085660006,1.764041771804989,1.7439273137455882,1.5842985925763682,1.8689214985429077,0.08339813277813901
assess_dataframes,group-by operation,20,MB/s,1.6197879314422607,1.6380995432535808,1.5503876209259033,1.749126672744751,0.06279065293205895,1.7780105309437915,1.7605153110988312,1.646535979855975,1.8575999712123874,0.06656984474018811
assess_dataframes,group-by operation,22,MB/s,1.7909979820251465,1.7739997386932373,1.6715590953826904,1.8634192943572998,0.06329493178544608,1.7688462141190284,1.7879371740997962,1.7001004602631073,1.895236613979664,0.06435902061824347
assess_dataframes,group-by operation,26,MB/s,1.3151400089263916,1.3946706771850585,1.2363333702087402,1.8141393661499023,0.19422471390226295,2.846845183469399,2.726451661430193,2.06378852135588,3.0283094270664797,0.3235627796878599
assess_dataframes,group-by operation,28,MB/s,1.4589643478393555,1.5228299776713052,1.2912096977233887,1.9517314434051514,0.20896076209988126,2.76360420045299,2.6891964327915217,2.0658579916945135,3.1226531268383964,0.32611836575056163
assess_dataframes,group-by operation,30,MB/s,1.5268688201904297,1.5929837862650553,1.3777861595153809,2.036393880844116,0.21780487305065582,2.829319678858341,2.7535121250158756,2.1213970640145976,3.1354647963073647,0.3275632344490854
assess_dataframes,group-by operation,32,MB/s,1.617401123046875,1.7092202186584473,1.4995627403259277,2.1187541484832764,0.20546148848142431,2.849014962546463,2.728817781506326,2.174862998285415,3.0728957689349214,0.29389378526114496
assess_dataframes,group-by operation,34,MB/s,1.844574213027954,1.8710416316986085,1.5790691375732422,2.3060295581817627,0.22826098964733624,2.654271086205303,2.6519179188652555,2.1231297676255085,3.1005608833089537,0.3107175365315222
assess_dataframes,group-by operation,36,MB/s,1.8666560649871826,2.0128984769185383,1.6308517456054688,2.950451135635376,0.3724296845188036,2.777158629935181,2.645941325423493,1.7570194392945377,3.178707086017431,0.4136342952175022
assess_dataframes,group-by operation,38,MB/s,1.885146141052246,2.019902563095093,1.7733559608459473,2.603625774383545,0.2810176657939085,2.902692730732087,2.7528010742937794,2.1016845254174803,3.0856749128864585,0.3383801008499444
assess_dataframes,group-by operation,40,MB/s,1.986283540725708,2.1052125295003257,1.7696692943572998,2.6240694522857666,0.2916236156811349,2.8998880985015503,2.781487504290795,2.1950638520571917,3.25484542132596,0.3531032823341007
assess_dataframes,group-by operation,42,MB/s,2.043362855911255,2.1943870226542157,1.843677043914795,2.9087579250335693,0.30884545824841864,2.9598267299925265,2.8023704190073473,2.079237996379572,3.2804009899466466,0.35467163784459166
assess_dataframes,group-by operation (2 columns),1,MB/s,0.09717130661010742,0.09764186541239421,0.0928337574005127,0.1080780029296875,0.0043856690782547985,1.4819189431895692,1.4774322125634887,1.3323710292249047,1.551159880114954,0.06339577508833316
assess_dataframes,group-by operation (2 columns),2,MB/s,0.1318058967590332,0.13221912384033202,0.12339448928833008,0.14150524139404297,0.00458862901840259,2.1850312245628887,2.180644599210788,2.0352602996380886,2.333977811011025,0.07547625305650103
assess_dataframes,group-by operation (2 columns),4,MB/s,0.19923663139343262,0.20077964464823406,0.1937868595123291,0.2125086784362793,0.005763187801700761,2.8910346253675243,2.870980337369562,2.710477540204145,2.9723377604112198,0.08078741074091697
assess_dataframes,group-by operation (2 columns),6,MB/s,0.2872929573059082,0.28944589296976725,0.2778646945953369,0.30955028533935547,0.00936101462828551,3.0073831537750397,2.9878334108820392,2.791145868442051,3.1094270585842883,0.09346665029429908
assess_dataframes,group-by operation (2 columns),8,MB/s,0.7825605869293213,0.7868343989054362,0.7379350662231445,0.8909218311309814,0.033590847614221604,1.472090492725064,1.4664169396272455,1.2930427336566583,1.5611129660717953,0.05842201442261119
assess_dataframes,group-by operation (2 columns),10,MB/s,0.9220695495605469,0.9319265524546305,0.8853464126586914,1.0367777347564697,0.03749377417306769,1.5617043212047246,1.5473884005666214,1.3889187158694565,1.6264819955340264,0.05871702529112151
assess_dataframes,group-by operation (2 columns),12,MB/s,1.086209774017334,1.0945175965627034,1.0460569858551025,1.198315143585205,0.035648801491732995,1.5908529285360897,1.5802719331712316,1.4420246704302224,1.651917652065046,0.04921125421475527
